Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - RKD0134,Janrath AC Seater 2+3,00:31,05:31,05h 00m,INR 520,46 Seats available,"1.9
17",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0161,Ordinary Non AC Seater 2+3,06:00,13:16,07h 16m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0229,Ordinary Non AC Seater 2+3,06:00,12:30,06h 30m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0129,Janrath AC Seater 2+2,06:01,11:01,05h 00m,INR 598,35 Seats available,"3.1
17",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0230,Ordinary Non AC Seater 2+3,06:30,13:00,06h 30m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - NDD0236,Ordinary Non AC Seater 2+3,06:59,13:00,06h 01m,INR 436,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0232,Ordinary Non AC Seater 2+3,07:00,13:30,06h 30m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,14:32,07h 22m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0233,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,14:36,06h 54m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0132,Shatabdi AC Seater 2+2,07:51,13:01,05h 10m,INR 598,36 Seats available,"3.3
19",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,14:31,06h 31m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - ARH0118,Ordinary Non AC Seater 2+3,08:01,12:10,04h 09m,INR 420,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0597,Ordinary Non AC Seater 2+3,08:30,15:29,06h 59m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,15:03,06h 33m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0140,Janrath AC Seater 2+2,08:47,14:30,05h 43m,INR 598,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0071,Janrath AC Seater 2+2,09:02,15:16,06h 14m,INR 598,36 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0085,Volvo AC Seater 2+2,09:31,14:31,05h 00m,INR 844,39 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0001,Ordinary Non AC Seater 2+3,10:20,16:00,05h 40m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - MDD0050,Ordinary Non AC Seater 2+3,10:25,15:45,05h 20m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0002,Ordinary Non AC Seater 2+3,10:40,16:30,05h 50m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0003,Ordinary Non AC Seater 2+3,11:00,17:00,06h 00m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - PLB0004,Shatabdi AC Seater 2+2,11:00,16:50,05h 50m,INR 598,37 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0004,Ordinary Non AC Seater 2+3,11:20,17:30,06h 10m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0005,Ordinary Non AC Seater 2+3,11:40,18:00,06h 20m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0127,Shatabdi AC Seater 2+2,11:49,16:49,05h 00m,INR 598,37 Seats available,"4.3
26",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00,18:30,06h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0155,Ordinary Non AC Seater 2+3,12:00,17:30,05h 30m,INR 448,41 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0006,Ordinary Non AC Seater 2+3,12:00,18:30,06h 30m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0007,Ordinary Non AC Seater 2+3,12:20,19:00,06h 40m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,17:50,05h 20m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,19:40,07h 10m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0087,Volvo AC Seater 2+2,12:31,17:31,05h 00m,INR 844,39 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0008,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0157,Ordinary Non AC Seater 2+3,13:00,18:30,05h 30m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0129,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLP0018,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0106,Shatabdi AC Seater 2+2,13:01,18:00,04h 59m,INR 598,37 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0081,Ordinary Non AC Seater 2+3,13:20,20:47,07h 27m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0009,Ordinary Non AC Seater 2+3,13:30,20:00,06h 30m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0476,Ordinary Non AC Seater 2+3,13:30,20:25,06h 55m,INR 450,52 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - LNI0409,Ordinary Non AC Seater 2+3,13:30,18:51,05h 21m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0130,Ordinary Non AC Seater 2+3,13:30,20:00,06h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0146,Rajdhani Non AC Seater 2+3,13:30,18:30,05h 00m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,20:40,07h 10m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HPR0010,Ordinary Non AC Seater 2+3,14:00,20:30,06h 30m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BDN0037,Ordinary Non AC Seater 2+3,14:00,21:30,07h 30m,INR 476,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BRH0245,Ordinary Non AC Seater 2+3,14:00,19:50,05h 50m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLP0029,Ordinary Non AC Seater 2+3,14:01,19:29,05h 28m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0151,Ordinary Non AC Seater 2+3,14:01,19:31,05h 30m,INR 415,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0132,Ordinary Non AC Seater 2+3,14:15,20:45,06h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,20:45,06h 20m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - LNI0411,Ordinary Non AC Seater 2+3,14:30,19:50,05h 20m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLP0030,Rajdhani Non AC Seater 2+3,15:01,21:00,05h 59m,INR 426,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0109,Janrath AC Seater 2+2,15:02,19:45,04h 43m,INR 598,36 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GND0081,Ordinary Non AC Seater 2+3,15:30,21:30,06h 00m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0083,Shatabdi AC Seater 2+2,15:46,21:46,06h 00m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0147,Ordinary Non AC Seater 2+3,16:00,23:15,07h 15m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLP0032,Ordinary Non AC Seater 2+3,16:01,22:00,05h 59m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,00:25,08h 19m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0076,Ordinary Non AC Seater 2+3,16:30,21:30,05h 00m,INR 415,52 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0109,Janrath AC Seater 2+2,16:31,22:00,05h 29m,INR 598,36 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SRG0229,Ordinary Non AC Seater 2+3,17:00,22:35,05h 35m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BRT0036,Ordinary Non AC Seater 2+3,17:00,00:10,07h 10m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0148,Rajdhani Non AC Seater 2+3,17:00,22:00,05h 00m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0107,Janrath AC Seater 2+2,17:02,21:45,04h 43m,INR 598,36 Seats available,"1.9
11",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,02:50,09h 46m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - AWD0225,Shatabdi AC Seater 2+2,17:30,22:55,05h 25m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - GRH0125,Ordinary Non AC Seater 2+3,17:30,23:20,05h 50m,INR 418,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0070,Shatabdi AC Seater 2+2,17:32,23:00,05h 28m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0892,Shatabdi AC Seater 2+2,17:35,23:40,06h 05m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,23:15,05h 13m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0137,Shatabdi AC Seater 2+2,18:05,23:05,05h 00m,INR 598,37 Seats available,"2.6
6",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,00:02,05h 42m,INR 415,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,01:00,06h 30m,INR 602,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,01:00,06h 29m,INR 444,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,01:00,06h 00m,INR 598,41 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SRG0226,Ordinary Non AC Seater 2+3,19:00,00:19,05h 19m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SBD0110,Pink Express AC Seater 2+2,19:01,01:00,05h 59m,INR 598,41 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0113,Janrath AC Seater 2+2,19:01,00:31,05h 30m,INR 598,36 Seats available,"1.6
6",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - PLB0056,Rajdhani Non AC Seater 2+3,19:01,01:00,05h 59m,INR 454,51 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,02:45,07h 43m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - PLB0106,Rajdhani Non AC Seater 2+3,19:02,01:00,05h 58m,INR 454,51 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,03:10,08h 08m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,23:40,04h 11m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,03:10,07h 25m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0089,Shatabdi AC Seater 2+2,19:46,01:31,05h 45m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,01:41,05h 41m,INR 450,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - LKM0400,Shatabdi AC Seater 2+2,20:02,01:30,05h 28m,INR 604,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,02:15,06h 13m,INR 520,48 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,02:01,05h 58m,INR 444,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BRT0063,Ordinary Non AC Seater 2+3,20:30,03:40,07h 10m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0039,Janrath AC Seater 2+2,20:45,01:45,05h 00m,INR 598,36 Seats available,"1.6
5",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0153,Ordinary Non AC Seater 2+3,21:00,02:30,05h 30m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SJP0210,Ordinary Non AC Seater 2+3,21:12,02:46,05h 34m,INR 454,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0125,Shatabdi AC Seater 2+2,21:22,02:22,05h 00m,INR 598,37 Seats available,"2.9
17",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SBD0111,Pink Express AC Seater 2+2,21:31,03:00,05h 29m,INR 598,41 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - LKM0402,Shatabdi AC Seater 2+2,21:46,03:30,05h 44m,INR 604,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0141,Shatabdi AC Seater 2+2,22:00,03:30,05h 30m,INR 598,37 Seats available,"3.2
7",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - STD0587,Janrath AC Seater 2+2,22:00,03:45,05h 45m,INR 598,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,03:50,05h 34m,INR 598,37 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,03:50,05h 20m,INR 598,36 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - PNG0155,Rajdhani Non AC Seater 2+3,22:30,05:00,06h 30m,INR 454,51 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0119,Shatabdi AC Seater 2+2,22:31,04:00,05h 29m,INR 598,37 Seats available,"3.0
21",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - SBD0116,Pink Express AC Seater 2+2,22:31,03:50,05h 19m,INR 598,41 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0149,Janrath AC Seater 2+2,22:44,03:44,05h 00m,INR 598,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0138,Janrath AC Seater 2+2,23:02,05:00,05h 58m,INR 598,36 Seats available,"4.1
14",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - KSB0091,Shatabdi AC Seater 2+2,23:16,05:16,06h 00m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLY0153,Janrath AC Seater 2+2,23:30,04:00,04h 30m,INR 598,36 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - RKD0120,Shatabdi AC Seater 2+2,23:58,05:00,05h 02m,INR 598,37 Seats available,"3.5
63",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,04:15,06h 00m,INR 799,32 Seats available,"4.4
91",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),02:20,07:10,04h 50m,INR 649,3 Seats available,"2.9
79",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
FlixBus,AC Seater (2+2),23:35,05:00,05h 25m,INR 163.68,36 Seats available,"4.6
34",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,03:30,06h 50m,540,27 Seats available,"3.1
11",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Rahul Travels,AshokLeyland Stile A/C,21:00,02:00,05h 00m,INR 699,28 Seats available,"1.9
6",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
FlixBus,Bharat Benz A/C Seater (2+2),17:15,22:25,05h 10m,INR 202.4,42 Seats available,"5.0
9",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,INR 400,46 Seats available,"1.8
43",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:15,05h 16m,INR 740,18 Seats available,"3.9
22",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira TPT,AC Sleeper (2+1),20:30,02:50,06h 20m,INR 900,29 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),03:20,08:10,04h 50m,INR 599,13 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),18:00,23:15,05h 15m,INR 740,19 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),22:45,04:45,06h 00m,INR 740,17 Seats available,"2.5
16",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),20:30,02:30,06h 00m,INR 700,52 Seats available,"1.3
6",https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Rahul Travels,AshokLeyland Stile A/C,21:30,02:30,05h 00m,INR 699,30 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,INR 550,47 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),21:20,03:15,05h 55m,INR 705,16 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Jaiswal Tour and Travels,A/C Sleeper (2+1),21:00,03:00,06h 00m,INR 1200,30 Seats available,1.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Jaiswal Tour and Travels,A/C Sleeper (2+1),20:45,02:45,06h 00m,INR 1099,30 Seats available,1.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
UPSRTC - BLP0015,Ordinary Non AC Seater 2+3,00:35,07:30,06h 55m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BLP0037,Rajdhani Non AC Seater 2+3,00:35,06:30,05h 55m,INR 426,51 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - STD0080,Ordinary Non AC Seater 2+3,00:35,08:00,07h 25m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,01:03,08:00,06h 57m,INR 413,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BRH0244,Ordinary Non AC Seater 2+3,01:10,07:00,05h 50m,INR 426,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,01:25,08:00,06h 35m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BLY0154,Ordinary Non AC Seater 2+3,06:00,11:30,05h 30m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - KSB0084,Shatabdi AC Seater 2+2,06:01,11:31,05h 30m,INR 598,37 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BLY0156,Ordinary Non AC Seater 2+3,07:00,12:30,05h 30m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BLY0150,Janrath AC Seater 2+2,07:05,11:45,04h 40m,INR 598,36 Seats available,"4.4
9",https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BLY0145,Rajdhani Non AC Seater 2+3,07:30,12:30,05h 00m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - RKD0052,Ordinary Non AC Seater 2+3,08:00,13:30,05h 30m,INR 448,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - RKD0150,Ordinary Non AC Seater 2+3,08:05,13:35,05h 30m,INR 415,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
